Customer_ID,Total_Amount,Age,Gender_Code,Session_Duration_Minutes,Pages_Viewed,Returning_Code,Delivery_Time_Days,Customer_Rating,Discount_Rate,Pages_Per_Minute,Is_Weekend,Spending_Level
CUST_03054,3370.75,25,0,12.0,8.0,1,3.0,5.0,0.0,0.6666666666666666,0.0,Very High
CUST_03055,86.12,55,0,14.0,9.0,1,6.0,4.0,0.0,0.6428571428571429,0.0,Low
CUST_03056,304.15,24,2,13.0,8.0,1,3.0,5.0,0.12363856393707139,0.6153846153846154,1.0,Medium
CUST_03057,1111.2,28,1,12.0,5.0,0,13.0,4.0,0.0,0.4166666666666667,0.0,Very High
CUST_03058,377.4,37,0,3.0,4.0,0,3.0,3.0,0.0,1.3333333333333333,0.0,High
CUST_03059,208.83,20,1,12.0,9.0,1,1.0,4.0,0.0,0.75,0.0,Medium
CUST_03060,300.38,30,1,7.0,8.0,0,4.0,5.0,0.0,1.1428571428571428,0.0,Medium
CUST_03061,34.0,38,1,12.0,12.0,1,6.0,2.0,0.036281179138321996,1.0,0.0,Low
CUST_03062,97.76,31,1,14.0,11.0,1,12.0,4.0,0.0,0.7857142857142857,0.0,Low
CUST_03063,325.9,33,0,9.0,10.0,0,5.0,1.0,0.0,1.1111111111111112,0.0,Medium
CUST_03064,44.54,28,1,1.0,7.0,1,3.0,4.0,0.03967227253126347,7.0,0.0,Low
CUST_03065,11225.38,18,0,10.0,8.0,0,7.0,4.0,0.018661841006744558,0.8,1.0,Very High
CUST_03066,818.3,38,1,9.0,8.0,0,5.0,5.0,0.0,0.8888888888888888,0.0,High
CUST_03067,44.19,56,0,11.0,9.0,0,5.0,3.0,0.0,0.8181818181818182,0.0,Low
CUST_03068,237.61,35,1,5.0,9.0,0,7.0,1.0,0.0,1.8,1.0,Medium
CUST_03069,272.73,37,1,14.0,8.0,0,7.0,4.0,0.04305263157894737,0.5714285714285714,0.0,Medium
CUST_03070,511.8,43,1,15.0,11.0,0,5.0,5.0,0.0,0.7333333333333333,0.0,High
CUST_03071,1447.74,19,1,11.0,6.0,1,5.0,4.0,0.0,0.5454545454545454,0.0,Very High
CUST_03072,578.04,55,0,21.0,8.0,0,9.0,4.0,0.0,0.38095238095238093,0.0,High
CUST_03073,565.51,37,1,13.0,6.0,1,4.0,4.0,0.08351160378581617,0.46153846153846156,0.0,High
CUST_03074,1826.8,54,0,11.0,8.0,1,10.0,5.0,0.0,0.7272727272727273,0.0,Very High
CUST_03075,36.39,26,1,12.0,5.0,0,3.0,4.0,0.0,0.4166666666666667,1.0,Low
CUST_03076,71.21,56,0,23.0,15.0,0,5.0,2.0,0.0,0.6521739130434783,0.0,Low
CUST_03077,131.51,44,0,18.0,8.0,1,7.0,3.0,0.0,0.4444444444444444,0.0,Medium
CUST_03078,2033.95,41,1,7.0,9.0,1,8.0,3.0,0.06464415135294226,1.2857142857142858,0.0,Very High
CUST_03079,522.32,37,1,6.0,6.0,1,5.0,4.0,0.05032727272727273,1.0,1.0,High
CUST_03080,106.22,32,1,11.0,10.0,1,6.0,1.0,0.11645316918981867,0.9090909090909091,0.0,Low
CUST_03081,144.29,49,0,22.0,8.0,1,6.0,4.0,0.11456799214531174,0.36363636363636365,1.0,Medium
CUST_03082,25.53,36,1,20.0,9.0,1,5.0,4.0,0.0,0.45,1.0,Low
CUST_03083,1334.58,18,0,15.0,5.0,1,11.0,4.0,0.19227487032990975,0.3333333333333333,0.0,Very High
CUST_03084,53.29,21,0,9.0,5.0,1,4.0,5.0,0.13672444516442572,0.5555555555555556,0.0,Low
CUST_03085,15.98,32,0,18.0,5.0,1,12.0,4.0,0.0,0.2777777777777778,1.0,Low
CUST_03086,258.26,38,0,3.0,7.0,1,2.0,5.0,0.0,2.3333333333333335,0.0,Medium
CUST_03087,102.68,34,0,9.0,5.0,1,6.0,5.0,0.0,0.5555555555555556,1.0,Low
CUST_03088,53.37,49,1,19.0,7.0,1,5.0,5.0,0.0,0.3684210526315789,0.0,Low
CUST_03089,107.32,18,0,4.0,5.0,0,3.0,5.0,0.18356789653860783,1.25,0.0,Low
CUST_03090,152.12,36,0,26.0,10.0,0,12.0,3.0,0.0,0.38461538461538464,1.0,Medium
CUST_03091,96.26,18,1,25.0,10.0,0,12.0,5.0,0.0,0.4,1.0,Low
CUST_03092,192.0,44,0,13.0,6.0,1,2.0,4.0,0.0,0.46153846153846156,0.0,Medium
CUST_03093,74.73,33,1,20.0,16.0,0,2.0,5.0,0.0,0.8,0.0,Low
CUST_03094,109.95,40,0,9.0,11.0,0,7.0,4.0,0.04920442753372536,1.2222222222222223,0.0,Low
CUST_03095,599.26,24,0,6.0,6.0,1,14.0,4.0,0.0,1.0,0.0,High
CUST_03096,158.15,50,1,28.0,11.0,1,5.0,5.0,0.0,0.39285714285714285,0.0,Medium
CUST_03097,417.68,47,0,24.0,10.0,1,10.0,3.0,0.0,0.4166666666666667,1.0,High
CUST_03098,902.66,42,1,20.0,12.0,1,5.0,5.0,0.0,0.6,0.0,High
CUST_03099,246.45,33,1,3.0,9.0,1,15.0,5.0,0.0,3.0,0.0,Medium
CUST_03100,1194.68,41,1,12.0,6.0,0,9.0,4.0,0.04095689170747372,0.5,0.0,Very High
CUST_03101,112.8,26,0,32.0,8.0,0,2.0,4.0,0.270516717325228,0.25,0.0,Low
CUST_03102,500.25,45,1,18.0,11.0,1,8.0,3.0,0.0,0.6111111111111112,1.0,High
CUST_03103,209.36,54,1,12.0,9.0,0,5.0,5.0,0.0,0.75,1.0,Medium
CUST_03104,1545.24,47,0,12.0,8.0,1,3.0,5.0,0.0,0.6666666666666666,0.0,Very High
CUST_03105,1863.16,26,1,12.0,11.0,0,9.0,5.0,0.04867039745108451,0.9166666666666666,1.0,Very High
CUST_03106,465.16,39,1,1.0,10.0,0,5.0,5.0,0.0,10.0,0.0,High
CUST_03107,44.08,19,1,16.0,7.0,0,5.0,2.0,0.0,0.4375,0.0,Low
CUST_03108,11757.4,41,1,17.0,8.0,1,4.0,4.0,0.0,0.47058823529411764,1.0,Very High
CUST_03109,311.14,40,1,3.0,5.0,1,4.0,4.0,0.0,1.6666666666666667,0.0,Medium
CUST_03110,61.03,18,1,14.0,6.0,1,13.0,4.0,0.0,0.42857142857142855,0.0,Low
CUST_03111,380.83,21,0,10.0,10.0,0,2.0,3.0,0.16053872944495876,1.0,1.0,High
CUST_03112,304.35,31,0,5.0,12.0,1,13.0,4.0,0.0,2.4,0.0,Medium
CUST_03113,109.15,31,1,1.0,7.0,1,8.0,5.0,0.0,7.0,0.0,Low
CUST_03114,355.9,20,1,9.0,12.0,0,5.0,3.0,0.0,1.3333333333333333,1.0,High
CUST_03115,671.8,39,1,12.0,4.0,0,15.0,3.0,0.0,0.3333333333333333,1.0,High
CUST_03116,425.18,38,0,17.0,11.0,0,8.0,1.0,0.0,0.6470588235294118,1.0,High
CUST_03117,1182.22,32,1,20.0,10.0,1,5.0,5.0,0.0,0.5,1.0,Very High
CUST_03118,151.72,25,1,13.0,9.0,1,4.0,4.0,0.0,0.6923076923076923,0.0,Medium
CUST_03119,810.96,47,0,6.0,6.0,0,13.0,3.0,0.0,1.0,0.0,High
CUST_03120,225.45,54,1,28.0,9.0,0,6.0,5.0,0.042105710401087695,0.32142857142857145,0.0,Medium
CUST_03121,680.96,29,1,14.0,4.0,1,12.0,3.0,0.0,0.2857142857142857,0.0,High
CUST_03122,235.66,27,0,9.0,6.0,0,10.0,4.0,0.07555311470265182,0.6666666666666666,0.0,Medium
CUST_03123,910.0,40,0,13.0,11.0,1,12.0,5.0,0.0,0.8461538461538461,1.0,High
CUST_03124,178.01,30,1,24.0,8.0,0,2.0,4.0,0.0,0.3333333333333333,0.0,Medium
CUST_03125,650.41,33,0,29.0,12.0,1,11.0,4.0,0.03630113644782267,0.41379310344827586,0.0,High
CUST_03126,83.79,43,1,10.0,6.0,0,3.0,3.0,0.0,0.6,0.0,Low
CUST_03127,4030.3,18,0,37.0,9.0,1,4.0,3.0,0.0,0.24324324324324326,0.0,Very High
CUST_03128,1140.33,50,0,23.0,6.0,0,8.0,4.0,0.0,0.2608695652173913,0.0,Very High
CUST_03129,117.83,35,0,8.0,10.0,1,8.0,1.0,0.0,1.25,1.0,Low
CUST_03130,2346.2,30,0,16.0,8.0,0,7.0,5.0,0.0,0.5,1.0,Very High
CUST_03131,669.41,33,0,8.0,10.0,0,3.0,4.0,0.14498288458590916,1.25,0.0,High
CUST_03132,229.92,34,0,17.0,13.0,1,3.0,4.0,0.0,0.7647058823529411,0.0,Medium
CUST_03133,257.94,18,0,16.0,10.0,1,12.0,3.0,0.0,0.625,0.0,Medium
CUST_03134,58.42,52,1,10.0,10.0,1,8.0,5.0,0.0,1.0,0.0,Low
CUST_03135,766.0,35,1,31.0,5.0,0,6.0,5.0,0.0,0.16129032258064516,0.0,High
CUST_03136,105.74,40,0,13.0,10.0,0,14.0,4.0,0.0,0.7692307692307693,0.0,Low
CUST_03137,132.09,46,0,54.0,14.0,0,10.0,4.0,0.15543478260869564,0.25925925925925924,1.0,Medium
CUST_03138,105.09,22,1,9.0,9.0,0,11.0,4.0,0.1110641177465742,1.0,0.0,Low
CUST_03139,977.48,40,0,17.0,9.0,0,7.0,4.0,0.0,0.5294117647058824,0.0,High
CUST_03140,54.59,31,0,20.0,9.0,1,2.0,4.0,0.0,0.45,0.0,Low
CUST_03141,683.4,45,0,7.0,8.0,0,3.0,4.0,0.0,1.1428571428571428,0.0,High
CUST_03142,1460.68,18,0,9.0,8.0,0,2.0,4.0,0.0,0.8888888888888888,0.0,Very High
CUST_03143,144.91,33,1,11.0,8.0,1,2.0,2.0,0.0,0.7272727272727273,0.0,Medium
CUST_03144,239.25,27,1,15.0,10.0,1,4.0,1.0,0.0,0.6666666666666666,1.0,Medium
CUST_03145,81.9,40,1,11.0,6.0,0,9.0,3.0,0.0,0.5454545454545454,0.0,Low
CUST_03146,4054.88,40,1,22.0,8.0,1,5.0,3.0,0.0,0.36363636363636365,1.0,Very High
CUST_03147,100.18,26,0,7.0,7.0,0,7.0,5.0,0.0,1.0,0.0,Low
CUST_03148,53.0,26,0,12.0,8.0,0,4.0,4.0,0.0,0.6666666666666666,0.0,Low
CUST_03149,101.69,33,0,13.0,10.0,1,6.0,5.0,0.12959000256783362,0.7692307692307693,1.0,Low
CUST_03150,151.35,24,0,6.0,6.0,0,4.0,4.0,0.0,1.0,1.0,Medium
CUST_03151,761.8,45,1,17.0,10.0,1,6.0,4.0,0.0,0.5882352941176471,1.0,High
CUST_03152,29.36,30,1,16.0,6.0,0,5.0,5.0,0.144272806761877,0.375,1.0,Low
CUST_03153,44.73,18,1,16.0,10.0,1,4.0,4.0,0.0,0.625,0.0,Low
CUST_03154,146.62,30,1,18.0,9.0,1,7.0,4.0,0.20574214517876488,0.5,0.0,Medium
CUST_03155,49.6,22,0,13.0,9.0,1,2.0,4.0,0.0,0.6923076923076923,0.0,Low
CUST_03156,106.25,18,1,19.0,7.0,0,8.0,4.0,0.0,0.3684210526315789,1.0,Low
CUST_03157,197.8,20,1,16.0,8.0,0,7.0,5.0,0.0,0.5,1.0,Medium
CUST_03158,3073.45,36,1,4.0,9.0,0,10.0,5.0,0.0,2.25,0.0,Very High
CUST_03159,284.16,50,0,5.0,4.0,1,7.0,5.0,0.0,0.8,0.0,Medium
CUST_03160,89.86,38,1,30.0,9.0,1,10.0,5.0,0.0,0.3,0.0,Low
CUST_03161,14477.83,27,0,13.0,13.0,0,6.0,4.0,0.049481009749532213,1.0,0.0,Very High
CUST_03162,1320.24,40,1,17.0,11.0,1,3.0,1.0,0.0,0.6470588235294118,0.0,Very High
CUST_03163,441.98,29,0,16.0,8.0,1,5.0,1.0,0.06510703105169642,0.5,1.0,High
CUST_03164,1175.36,26,1,14.0,6.0,1,8.0,2.0,0.06650782304820904,0.42857142857142855,1.0,Very High
CUST_03165,587.6,21,0,39.0,10.0,0,7.0,2.0,0.0,0.2564102564102564,0.0,High
CUST_03166,48.46,18,0,18.0,11.0,1,4.0,4.0,0.0,0.6111111111111112,0.0,Low
CUST_03167,776.94,30,0,10.0,11.0,1,5.0,2.0,0.0,1.1,0.0,High
CUST_03168,55.37,36,0,29.0,9.0,1,8.0,4.0,0.03283842794759825,0.3103448275862069,0.0,Low
CUST_03169,115.74,33,1,13.0,15.0,0,5.0,3.0,0.0,1.1538461538461537,1.0,Low
CUST_03170,101.57,30,1,17.0,9.0,1,8.0,4.0,0.0,0.5294117647058824,0.0,Low
CUST_03171,2862.56,23,1,15.0,10.0,1,4.0,2.0,0.0,0.6666666666666666,0.0,Very High
CUST_03172,2535.0,42,0,29.0,9.0,0,3.0,5.0,0.0,0.3103448275862069,1.0,Very High
CUST_03173,4309.57,19,1,14.0,7.0,1,3.0,5.0,0.05382328661256894,0.5,0.0,Very High
CUST_03174,18728.68,44,1,12.0,8.0,0,8.0,4.0,0.0,0.6666666666666666,0.0,Very High
CUST_03175,4880.04,22,0,19.0,12.0,1,4.0,5.0,0.0,0.631578947368421,0.0,Very High
CUST_03176,1498.91,25,0,23.0,10.0,1,7.0,3.0,0.028863721767975845,0.43478260869565216,0.0,Very High
CUST_03177,868.08,18,1,29.0,6.0,1,3.0,5.0,0.0,0.20689655172413793,0.0,High
CUST_03178,3211.1,28,0,18.0,8.0,0,4.0,4.0,0.0,0.4444444444444444,1.0,Very High
CUST_03179,71.6,46,0,23.0,9.0,0,6.0,4.0,0.0,0.391304347826087,1.0,Low
CUST_03180,2182.74,41,1,24.0,14.0,0,9.0,2.0,0.0,0.5833333333333334,1.0,Very High
CUST_03181,264.76,46,1,13.0,9.0,0,2.0,3.0,0.19018780204318836,0.6923076923076923,1.0,Medium
CUST_03182,657.45,41,0,12.0,13.0,1,4.0,5.0,0.0,1.0833333333333333,1.0,High
CUST_03183,140.44,21,0,9.0,9.0,0,7.0,4.0,0.0,1.0,1.0,Medium
CUST_03184,270.95,31,1,7.0,7.0,1,8.0,3.0,0.0,1.0,0.0,Medium
CUST_03185,693.65,25,1,7.0,10.0,1,4.0,4.0,0.0,1.4285714285714286,1.0,High
CUST_03186,12876.52,50,0,7.0,6.0,0,10.0,2.0,0.0,0.8571428571428571,0.0,Very High
CUST_03187,58.59,20,0,16.0,13.0,1,4.0,2.0,0.0,0.8125,0.0,Low
CUST_03188,291.31,45,0,2.0,11.0,0,3.0,5.0,0.12695177870350946,5.5,0.0,Medium
CUST_03189,2320.6,45,1,25.0,10.0,1,3.0,4.0,0.0,0.4,1.0,Very High
CUST_03190,619.04,56,1,11.0,9.0,1,8.0,4.0,0.0,0.8181818181818182,0.0,High
CUST_03191,250.66,30,0,12.0,11.0,1,11.0,5.0,0.0,0.9166666666666666,0.0,Medium
CUST_03192,35.48,43,1,12.0,9.0,0,7.0,4.0,0.0,0.75,0.0,Low
CUST_03193,109.6,62,2,19.0,15.0,1,14.0,4.0,0.17976350845681782,0.7894736842105263,1.0,Low
CUST_03194,820.57,27,0,21.0,16.0,1,4.0,3.0,0.0,0.7619047619047619,0.0,High
CUST_03195,746.76,18,1,4.0,6.0,0,6.0,4.0,0.12253243090806543,1.5,0.0,High
CUST_03196,50.19,18,0,19.0,12.0,0,5.0,4.0,0.0,0.631578947368421,0.0,Low
CUST_03197,182.75,43,1,11.0,9.0,1,2.0,1.0,0.0190552871712292,0.8181818181818182,0.0,Medium
CUST_03198,1161.5,18,0,8.0,8.0,1,2.0,5.0,0.0,1.0,0.0,Very High
CUST_03199,4097.09,30,1,3.0,5.0,1,4.0,5.0,0.11068157152159758,1.6666666666666667,0.0,Very High
CUST_03200,293.35,40,1,4.0,10.0,0,11.0,4.0,0.0,2.5,0.0,Medium
CUST_03201,6448.94,37,0,7.0,8.0,1,5.0,5.0,0.0,1.1428571428571428,0.0,Very High
CUST_03202,513.15,40,0,11.0,15.0,1,13.0,3.0,0.04716368025252994,1.3636363636363635,0.0,High
CUST_03203,363.36,37,1,6.0,6.0,0,4.0,3.0,0.0,1.0,1.0,High
CUST_03204,596.74,50,0,30.0,15.0,1,14.0,5.0,0.14382048265373468,0.5,0.0,High
CUST_03205,284.72,23,1,4.0,9.0,1,3.0,3.0,0.0,2.25,0.0,Medium
CUST_03206,1010.95,26,1,9.0,7.0,0,3.0,2.0,0.0,0.7777777777777778,0.0,Very High
CUST_03207,76.33,25,1,22.0,13.0,1,8.0,2.0,0.0,0.5909090909090909,0.0,Low
CUST_03208,773.95,44,1,18.0,10.0,1,2.0,5.0,0.0,0.5555555555555556,0.0,High
CUST_03209,38.97,45,1,5.0,6.0,0,2.0,1.0,0.23120931150128232,1.2,0.0,Low
CUST_03210,2616.16,40,1,24.0,15.0,1,8.0,4.0,0.0,0.625,0.0,Very High
CUST_03211,91.68,49,1,21.0,10.0,1,14.0,2.0,0.11896982510090333,0.47619047619047616,0.0,Low
CUST_03212,378.73,20,1,11.0,14.0,0,11.0,5.0,0.027451081094961735,1.2727272727272727,1.0,High
CUST_03213,32.62,55,1,5.0,12.0,0,7.0,4.0,0.0,2.4,0.0,Low
CUST_03214,412.28,53,0,4.0,12.0,1,7.0,3.0,0.0,3.0,0.0,High
CUST_03215,16.63,43,1,9.0,5.0,1,5.0,5.0,0.2847311827956989,0.5555555555555556,0.0,Low
CUST_03216,909.09,56,0,7.0,6.0,1,3.0,5.0,0.07501882338576749,0.8571428571428571,1.0,High
CUST_03217,327.82,18,0,28.0,13.0,0,6.0,4.0,0.0,0.4642857142857143,0.0,Medium
CUST_03218,165.53,28,0,12.0,10.0,0,4.0,3.0,0.16789825566782285,0.8333333333333334,1.0,Medium
CUST_03219,127.83,26,0,20.0,10.0,0,8.0,4.0,0.28757732820598564,0.5,0.0,Medium
CUST_03220,28.39,43,0,13.0,10.0,1,12.0,5.0,0.0,0.7692307692307693,0.0,Low
CUST_03221,3660.4,22,1,8.0,8.0,0,3.0,2.0,0.0,1.0,0.0,Very High
CUST_03222,113.9,44,0,17.0,8.0,0,2.0,3.0,0.0,0.47058823529411764,0.0,Low
CUST_03223,803.02,51,0,6.0,6.0,0,17.0,4.0,0.0,1.0,0.0,High
CUST_03224,68.2,43,0,31.0,10.0,0,11.0,5.0,0.0,0.3225806451612903,1.0,Low
CUST_03225,254.51,38,0,7.0,9.0,1,2.0,5.0,0.017904688404398995,1.2857142857142858,1.0,Medium
CUST_03226,3485.0,23,1,33.0,11.0,1,9.0,3.0,0.0196078431372549,0.3333333333333333,1.0,Very High
CUST_03227,367.1,24,0,30.0,6.0,1,5.0,3.0,0.10852619053401004,0.2,1.0,High
CUST_03228,212.0,49,0,21.0,10.0,1,12.0,5.0,0.0,0.47619047619047616,1.0,Medium
CUST_03229,242.67,44,1,18.0,7.0,1,8.0,5.0,0.0,0.3888888888888889,0.0,Medium
CUST_03230,87.03,34,1,21.0,13.0,0,8.0,5.0,0.0,0.6190476190476191,0.0,Low
CUST_03231,9879.5,29,0,11.0,5.0,1,9.0,5.0,0.0,0.45454545454545453,0.0,Very High
CUST_03232,1712.13,18,0,16.0,22.0,0,1.0,4.0,0.12878456356031387,1.375,0.0,Very High
CUST_03233,134.37,22,0,18.0,11.0,1,8.0,2.0,0.260321479687328,0.6111111111111112,0.0,Medium
CUST_03234,2949.98,57,0,11.0,9.0,1,12.0,4.0,0.0,0.8181818181818182,1.0,Very High
CUST_03235,104.98,19,1,13.0,5.0,1,6.0,4.0,0.0,0.38461538461538464,0.0,Low
CUST_03236,464.64,37,1,18.0,13.0,0,3.0,4.0,0.0,0.7222222222222222,0.0,High
CUST_03237,215.06,47,1,9.0,9.0,0,5.0,4.0,0.27513566348714147,1.0,1.0,Medium
CUST_03238,4452.15,19,1,21.0,11.0,0,5.0,5.0,0.08815252654345261,0.5238095238095238,0.0,Very High
CUST_03239,1239.19,37,1,11.0,15.0,1,6.0,2.0,0.0,1.3636363636363635,0.0,Very High
CUST_03240,15.84,46,1,16.0,12.0,1,13.0,3.0,0.2753888380603843,0.75,0.0,Low
CUST_03241,108.51,35,0,10.0,7.0,0,5.0,4.0,0.11730252989506222,0.7,0.0,Low
CUST_03242,879.96,69,0,29.0,9.0,0,4.0,5.0,0.0,0.3103448275862069,0.0,High
CUST_03243,251.74,18,1,5.0,10.0,0,10.0,5.0,0.0,2.0,0.0,Medium
CUST_03244,30.98,47,1,3.0,4.0,0,4.0,4.0,0.0,1.3333333333333333,1.0,Low
CUST_03245,197.92,32,1,23.0,8.0,0,6.0,1.0,0.0,0.34782608695652173,0.0,Medium
CUST_03246,530.65,44,0,25.0,7.0,1,11.0,4.0,0.0,0.28,0.0,High
CUST_03247,211.12,40,1,19.0,9.0,1,4.0,5.0,0.0,0.47368421052631576,0.0,Medium
CUST_03248,277.16,26,1,12.0,11.0,1,9.0,4.0,0.2025549545402233,0.9166666666666666,0.0,Medium
CUST_03249,62.01,37,0,11.0,12.0,1,5.0,5.0,0.1570146818923328,1.0909090909090908,1.0,Low
CUST_03250,509.3,18,0,11.0,8.0,0,2.0,3.0,0.03049569786035178,0.7272727272727273,0.0,High
CUST_03251,81.15,42,1,22.0,16.0,1,8.0,1.0,0.0,0.7272727272727273,0.0,Low
CUST_03252,279.59,38,1,20.0,14.0,1,7.0,4.0,0.0,0.7,0.0,Medium
CUST_03253,794.32,42,1,6.0,11.0,1,7.0,5.0,0.2406408932736798,1.8333333333333333,0.0,High
CUST_03254,4864.0,47,0,17.0,6.0,1,2.0,5.0,0.0,0.35294117647058826,1.0,Very High
CUST_03255,798.8,39,0,5.0,9.0,1,7.0,5.0,0.0,1.8,0.0,High
CUST_03256,68.97,36,1,8.0,5.0,0,7.0,4.0,0.0,0.625,0.0,Low
CUST_03257,485.36,24,0,3.0,13.0,1,12.0,4.0,0.11694927588967324,4.333333333333333,1.0,High
CUST_03258,1063.19,26,1,25.0,8.0,1,7.0,5.0,0.0,0.32,0.0,Very High
CUST_03259,70.45,49,1,6.0,9.0,0,4.0,1.0,0.0,1.5,0.0,Low
CUST_03260,809.37,52,1,4.0,8.0,0,10.0,5.0,0.05930962343096235,2.0,1.0,High
CUST_03261,3332.97,32,0,7.0,9.0,1,14.0,4.0,0.06653615419516376,1.2857142857142858,0.0,Very High
CUST_03262,2717.91,35,1,35.0,13.0,1,8.0,5.0,0.0,0.37142857142857144,1.0,Very High
CUST_03263,190.7,24,1,9.0,4.0,1,6.0,5.0,0.0,0.4444444444444444,1.0,Medium
CUST_03264,130.49,49,1,9.0,12.0,1,3.0,3.0,0.13427983812114377,1.3333333333333333,0.0,Medium
CUST_03265,700.29,42,1,22.0,8.0,1,5.0,3.0,0.0,0.36363636363636365,0.0,High
CUST_03266,472.22,58,0,13.0,8.0,0,10.0,4.0,0.0,0.6153846153846154,0.0,High
CUST_03267,128.48,24,1,20.0,7.0,1,5.0,3.0,0.0,0.35,1.0,Medium
CUST_03268,237.86,30,1,7.0,5.0,1,2.0,4.0,0.0,0.7142857142857143,0.0,Medium
CUST_03269,6220.28,37,0,8.0,8.0,1,8.0,4.0,0.0,1.0,0.0,Very High
CUST_03270,1473.94,42,0,26.0,9.0,0,6.0,4.0,0.054487837421738676,0.34615384615384615,0.0,Very High
CUST_03271,3203.38,32,0,27.0,9.0,0,4.0,2.0,0.02005842854739289,0.3333333333333333,0.0,Very High
CUST_03272,20.1,24,0,25.0,6.0,1,4.0,5.0,0.11219081272084805,0.24,0.0,Low
CUST_03273,17.81,45,1,15.0,8.0,1,5.0,4.0,0.0,0.5333333333333333,0.0,Low
CUST_03274,968.28,43,0,14.0,4.0,0,3.0,5.0,0.0,0.2857142857142857,1.0,High
CUST_03275,279.51,24,0,10.0,5.0,1,7.0,2.0,0.0,0.5,1.0,Medium
CUST_03276,2492.68,51,1,14.0,4.0,1,4.0,5.0,0.0,0.2857142857142857,0.0,Very High
CUST_03277,89.54,49,0,16.0,9.0,1,2.0,3.0,0.2893650793650794,0.5625,0.0,Low
CUST_03278,224.72,36,1,21.0,7.0,0,9.0,5.0,0.09299321924443009,0.3333333333333333,0.0,Medium
CUST_03279,73.53,35,2,14.0,12.0,1,7.0,5.0,0.0,0.8571428571428571,0.0,Low
CUST_03280,94.99,41,0,6.0,10.0,0,5.0,5.0,0.22903985066147228,1.6666666666666667,0.0,Low
CUST_03281,274.52,24,0,11.0,8.0,1,3.0,4.0,0.0,0.7272727272727273,0.0,Medium
CUST_03282,921.81,35,0,2.0,7.0,1,12.0,2.0,0.16386840458243762,3.5,1.0,High
CUST_03283,4494.8,18,0,28.0,5.0,1,9.0,5.0,0.0,0.17857142857142858,0.0,Very High
CUST_03284,335.17,45,1,2.0,8.0,0,2.0,4.0,0.025215216379711497,4.0,0.0,Medium
CUST_03285,1760.77,18,1,26.0,10.0,1,7.0,3.0,0.0,0.38461538461538464,0.0,Very High
CUST_03286,112.2,53,1,15.0,13.0,1,4.0,4.0,0.0,0.8666666666666667,0.0,Low
CUST_03287,366.9,31,1,17.0,8.0,1,3.0,3.0,0.0,0.47058823529411764,0.0,High
CUST_03288,51.38,32,0,17.0,8.0,1,11.0,4.0,0.0,0.47058823529411764,0.0,Low
CUST_03289,214.08,27,1,10.0,6.0,0,10.0,4.0,0.0,0.6,0.0,Medium
CUST_03290,1313.79,31,1,4.0,5.0,1,3.0,3.0,0.0,1.25,0.0,Very High
CUST_03291,158.29,52,0,17.0,11.0,1,5.0,4.0,0.0,0.6470588235294118,1.0,Medium
CUST_03292,812.72,18,0,19.0,15.0,0,4.0,4.0,0.17763364262802678,0.7894736842105263,0.0,High
CUST_03293,320.42,50,1,11.0,6.0,1,4.0,5.0,0.0,0.5454545454545454,0.0,Medium
CUST_03294,21.22,39,1,12.0,9.0,0,6.0,5.0,0.18478678447944677,0.75,1.0,Low
CUST_03295,528.28,20,1,9.0,9.0,1,3.0,2.0,0.0,1.0,1.0,High
CUST_03296,1244.16,22,0,2.0,8.0,1,3.0,5.0,0.0,4.0,0.0,Very High
CUST_03297,236.53,55,1,10.0,12.0,1,5.0,5.0,0.01486880466472303,1.2,0.0,Medium
CUST_03298,2315.7,23,0,37.0,11.0,0,5.0,5.0,0.0,0.2972972972972973,1.0,Very High
CUST_03299,151.5,21,1,32.0,9.0,1,2.0,5.0,0.0,0.28125,0.0,Medium
CUST_03300,10639.53,48,1,15.0,4.0,0,10.0,4.0,0.0,0.26666666666666666,0.0,Very High
CUST_03301,1374.62,39,0,30.0,13.0,0,17.0,5.0,0.05147596638191578,0.43333333333333335,0.0,Very High
CUST_03302,25.46,23,1,11.0,11.0,0,11.0,5.0,0.0,1.0,1.0,Low
CUST_03303,565.45,37,1,19.0,15.0,1,3.0,4.0,0.0,0.7894736842105263,1.0,High
CUST_03304,258.1,22,1,4.0,12.0,1,11.0,5.0,0.0,3.0,0.0,Medium
CUST_03305,480.82,48,0,17.0,8.0,0,3.0,4.0,0.0,0.47058823529411764,0.0,High
CUST_03306,1282.56,47,0,16.0,10.0,1,7.0,3.0,0.0,0.625,1.0,Very High
CUST_03307,908.49,41,1,4.0,10.0,0,4.0,3.0,0.08133114913238686,2.5,0.0,High
CUST_03308,473.33,39,1,20.0,9.0,1,8.0,5.0,0.0,0.45,1.0,High
CUST_03309,450.4,56,1,11.0,5.0,1,6.0,5.0,0.0,0.45454545454545453,1.0,High
CUST_03310,3339.62,34,0,5.0,12.0,1,9.0,4.0,0.0,2.4,0.0,Very High
CUST_03311,49.09,20,0,7.0,8.0,1,11.0,4.0,0.0,1.1428571428571428,1.0,Low
CUST_03312,309.73,40,0,9.0,5.0,0,6.0,3.0,0.27060568952524494,0.5555555555555556,1.0,Medium
CUST_03313,2668.6,60,0,7.0,14.0,0,4.0,4.0,0.0,2.0,0.0,Very High
CUST_03314,823.08,22,1,23.0,7.0,0,7.0,5.0,0.0,0.30434782608695654,1.0,High
