product_id,category_code,brand,price,view_count,purchase_count,revenue,conversion_rate
5800847,electronics.audio.subwoofer,alphard,51.48,1,0,0.0,0.0
21800172,computers.peripherals.mouse,kingston,15.42,1,0,0.0,0.0
28715884,apparel.shoes,rieker,94.98,1,0,0.0,0.0
13901770,construction.components.faucet,bravat,150.98,1,0,0.0,0.0
6302113,appliances.kitchen.kettle,kitfort,83.43,1,0,0.0,0.0
1480657,computers.desktop,hp,971.9,1,0,0.0,0.0
1801981,electronics.video.tv,lg,591.08,1,0,0.0,0.0
45300035,kids.swing,lorelli,73.14,1,0,0.0,0.0
28709131,apparel.shoes.keds,spur,35.78,1,0,0.0,0.0
10201195,kids.dolls,gulliver,12.87,1,0,0.0,0.0
4801685,electronics.audio.headphone,veho,5.12,1,0,0.0,0.0
12600048,appliances.kitchen.grill,arnica,76.45,1,0,0.0,0.0
21406028,electronics.clocks,versace,1254.47,1,0,0.0,0.0
21409717,electronics.clocks,zeppelin,352.65,1,0,0.0,0.0
5000759,appliances.sewing_machine,singer,217.52,1,0,0.0,0.0
19300098,appliances.ironing_board,dogrular,40.16,1,0,0.0,0.0
21407302,electronics.clocks,rado,2007.77,1,0,0.0,0.0
13901049,construction.components.faucet,calorie,41.2,1,0,0.0,0.0
19300109,appliances.ironing_board,perilla,54.03,1,0,0.0,0.0
3101023,appliances.kitchen.blender,redmond,40.22,1,0,0.0,0.0
5800343,electronics.audio.subwoofer,crunch,90.09,1,0,0.0,0.0
8901901,kids.toys,pituso,52.98,1,0,0.0,0.0
4803773,electronics.audio.headphone,sven,19.54,1,0,0.0,0.0
28720629,apparel.shoes,native,144.12,1,0,0.0,0.0
30000092,construction.tools.welding,fubag,480.06,1,0,0.0,0.0
30901003,computers.components.cooler,gamemax,25.48,1,0,0.0,0.0
30000095,construction.tools.welding,solaris,123.53,1,0,0.0,0.0
12201902,sport.bicycle,giant,2470.85,1,0,0.0,0.0
42900014,construction.tools.light,philips,16.13,1,0,0.0,0.0
6700893,computers.components.videocards,asus,696.54,1,0,0.0,0.0
21406375,electronics.clocks,diesel,180.18,1,0,0.0,0.0
4500779,appliances.kitchen.hob,gefest,192.25,1,0,0.0,0.0
28717953,apparel.shoes,burgerschuhe,105.54,1,0,0.0,0.0
28714263,apparel.shoes.keds,nike,113.23,1,0,0.0,0.0
2800297,appliances.kitchen.refrigerators,leadbros,265.9,1,0,0.0,0.0
21407755,electronics.clocks,mido,978.15,1,0,0.0,0.0
12301512,construction.tools.drill,tundra,20.59,1,0,0.0,0.0
3701144,appliances.environment.vacuum,karcher,476.2,1,0,0.0,0.0
13600070,furniture.bathroom.bath,cersanit,117.89,1,0,0.0,0.0
12301057,construction.tools.drill,bosch,180.44,1,0,0.0,0.0
13200405,furniture.bedroom.bed,brw,429.87,1,0,0.0,0.0
1004442,electronics.smartphone,xiaomi,167.06,1,0,0.0,0.0
4900415,appliances.kitchen.juicer,kitfort,122.65,1,0,0.0,0.0
4900413,appliances.kitchen.juicer,kitfort,220.89,1,0,0.0,0.0
5800932,electronics.audio.subwoofer,hertz,47.62,1,0,0.0,0.0
28300256,accessories.wallet,karya,32.18,1,0,0.0,0.0
3601458,appliances.kitchen.washer,dauscher,329.22,1,0,0.0,0.0
6400340,computers.components.cpu,amd,314.29,1,0,0.0,0.0
21406777,electronics.clocks,tissot,1843.03,1,0,0.0,0.0
45601622,apparel.shoes,kapika,34.75,1,0,0.0,0.0
19100069,construction.tools.saw,dewalt,233.05,1,0,0.0,0.0
16800532,furniture.kitchen.table,listvig,184.05,1,0,0.0,0.0
21405757,electronics.clocks,casio,157.02,1,0,0.0,0.0
9700007,computers.components.power_supply,huntkey,52.29,1,0,0.0,0.0
6900442,furniture.living_room.chair,zlatek,54.03,1,0,0.0,0.0
2401262,appliances.kitchen.hood,bosch,215.37,1,0,0.0,0.0
3801369,appliances.iron,polaris,44.76,1,0,0.0,0.0
6501025,computers.components.motherboard,msi,59.52,1,0,0.0,0.0
21407183,electronics.clocks,longines,1554.74,1,0,0.0,0.0
6700844,computers.components.videocards,palit,65.95,1,0,0.0,0.0
7100471,furniture.bedroom.bed,glamvers,166.28,1,0,0.0,0.0
3701133,appliances.environment.vacuum,lg,252.23,1,0,0.0,0.0
1801564,electronics.video.tv,sony,1801.59,1,0,0.0,0.0
14701215,furniture.living_room.cabinet,brw,137.46,1,0,0.0,0.0
3200366,appliances.kitchen.meat_grinder,saturn,60.39,1,0,0.0,0.0
6000222,auto.accessories.alarm,pandora,132.56,1,0,0.0,0.0
47500027,construction.tools.light,deluxe,24.69,1,0,0.0,0.0
10900045,appliances.kitchen.mixer,zelmer,30.35,1,0,0.0,0.0
4803083,electronics.audio.headphone,sony,31.62,1,0,0.0,0.0
1306931,computers.notebook,hp,628.59,1,0,0.0,0.0
4201316,appliances.environment.air_conditioner,midea,888.24,1,0,0.0,0.0
20700222,apparel.shoes,alpina,82.16,1,0,0.0,0.0
2401514,appliances.kitchen.hood,bosch,257.15,1,0,0.0,0.0
12300086,construction.tools.drill,bosch,61.88,1,0,0.0,0.0
12300193,construction.tools.drill,stanley,61.75,1,0,0.0,0.0
21401452,electronics.clocks,casio,157.02,1,0,0.0,0.0
2401061,appliances.kitchen.hood,bosch,246.85,1,0,0.0,0.0
10900382,appliances.kitchen.mixer,kitfort,236.54,1,0,0.0,0.0
4502560,appliances.kitchen.hob,electrolux,265.1,1,0,0.0,0.0
1701084,computers.peripherals.monitor,acer,115.58,1,0,0.0,0.0
39800106,apparel.shirt,dion,29.6,1,0,0.0,0.0
4501499,appliances.kitchen.hob,bosch,633.19,1,0,0.0,0.0
21410199,electronics.clocks,casio,34.75,1,0,0.0,0.0
21403682,electronics.clocks,orient,254.32,1,0,0.0,0.0
6801006,computers.components.hdd,transcend,148.22,1,0,0.0,0.0
14500025,appliances.kitchen.coffee_grinder,delonghi,43.73,1,0,0.0,0.0
22600007,auto.accessories.compressor,berkut,118.92,1,0,0.0,0.0
1003948,electronics.smartphone,inoi,48.88,1,0,0.0,0.0
43300003,apparel.tshirt,jordan,42.45,1,0,0.0,0.0
1401609,computers.desktop,apple,2187.7,1,0,0.0,0.0
16700533,furniture.kitchen.chair,ikea,11.04,1,0,0.0,0.0
21407229,electronics.clocks,longines,2028.37,1,0,0.0,0.0
21401407,electronics.clocks,casio,67.18,1,0,0.0,0.0
48200271,apparel.dress,mltl,30.86,1,0,0.0,0.0
11300009,electronics.telephone,panasonic,31.5,1,0,0.0,0.0
21407791,electronics.clocks,certina,494.22,1,0,0.0,0.0
3800010,appliances.iron,braun,128.45,1,0,0.0,0.0
12300658,construction.tools.drill,wortex,33.44,1,0,0.0,0.0
21410343,electronics.clocks,lorus,62.29,1,0,0.0,0.0
28401193,accessories.bag,karya,61.26,1,0,0.0,0.0
6801009,computers.components.hdd,plextor,130.22,1,0,0.0,0.0
4400272,appliances.kitchen.coffee_machine,jura,1189.04,1,0,0.0,0.0
2402391,appliances.kitchen.hood,oasis,61.01,1,0,0.0,0.0
3800922,appliances.iron,gorenje,71.51,1,0,0.0,0.0
21408583,electronics.clocks,diesel,225.49,1,0,0.0,0.0
21403343,electronics.clocks,casio,48.14,1,0,0.0,0.0
11100145,appliances.personal.scales,lumme,5.12,1,0,0.0,0.0
6301773,appliances.kitchen.kettle,delta,20.57,1,0,0.0,0.0
3601356,appliances.kitchen.washer,bosch,380.19,1,0,0.0,0.0
1307381,computers.notebook,asus,1136.97,1,0,0.0,0.0
3701339,appliances.environment.vacuum,tefal,90.07,1,0,0.0,0.0
3900747,appliances.environment.water_heater,ariston,196.66,1,0,0.0,0.0
28300420,accessories.wallet,petek,132.82,1,0,0.0,0.0
3601316,appliances.kitchen.washer,bosch,411.62,1,0,0.0,0.0
2402203,appliances.kitchen.hood,maunfeld,56.6,1,0,0.0,0.0
2401831,appliances.kitchen.hood,oasis,58.66,1,0,0.0,0.0
6500557,computers.components.motherboard,asus,197.82,1,0,0.0,0.0
21406493,electronics.clocks,armani,157.53,1,0,0.0,0.0
28714158,apparel.shoes.slipons,caprice,41.19,1,0,0.0,0.0
6501064,computers.components.motherboard,asus,459.41,1,0,0.0,0.0
19200097,construction.tools.saw,p.i.t.,141.21,1,0,0.0,0.0
7101301,furniture.bedroom.bed,incanto,244.49,1,0,0.0,0.0
1005085,electronics.smartphone,inoi,65.96,1,0,0.0,0.0
21405623,electronics.clocks,fossil,293.44,1,0,0.0,0.0
4804408,electronics.audio.headphone,hp,15.7,1,0,0.0,0.0
46800024,appliances.kitchen.refrigerators,dometic,1407.37,1,0,0.0,0.0
28300264,accessories.wallet,karya,29.6,1,0,0.0,0.0
21404129,electronics.clocks,casio,51.48,1,0,0.0,0.0
28706377,apparel.shoes.sandals,spur,25.74,1,0,0.0,0.0
1307013,computers.notebook,apple,2123.35,1,0,0.0,0.0
5000743,appliances.sewing_machine,leader,94.66,1,0,0.0,0.0
1306869,computers.notebook,dell,751.36,1,0,0.0,0.0
28300714,accessories.wallet,muqajankz,30.89,1,0,0.0,0.0
2401827,appliances.kitchen.hood,oasis,46.59,1,0,0.0,0.0
6400369,computers.components.cpu,intel,1007.69,1,0,0.0,0.0
14100272,electronics.audio.acoustic,fender,389.2,1,0,0.0,0.0
8800539,electronics.telephone,bq,13.25,1,0,0.0,0.0
28300429,accessories.wallet,karya,28.31,1,0,0.0,0.0
3801310,appliances.iron,galaxy,13.9,1,0,0.0,0.0
28714355,apparel.shoes.keds,nike,102.94,1,0,0.0,0.0
28715178,apparel.shoes,respect,75.68,1,0,0.0,0.0
13200145,furniture.bedroom.bed,brw,213.39,1,0,0.0,0.0
28400920,accessories.bag,nexpero,58.95,1,0,0.0,0.0
16700479,furniture.kitchen.chair,barneo,57.89,1,0,0.0,0.0
28718058,apparel.shoes,baden,97.04,1,1,97.04,100.0
30000023,construction.tools.welding,redbo,195.63,1,0,0.0,0.0
17800696,computers.desktop,zeta,72.31,1,0,0.0,0.0
12200541,sport.bicycle,phoenix,179.9,1,0,0.0,0.0
3800517,appliances.iron,vitek,26.05,1,0,0.0,0.0
22400052,electronics.audio.microphone,shure,213.65,1,0,0.0,0.0
2400745,appliances.kitchen.hood,gefest,65.21,1,0,0.0,0.0
12100746,kids.skates,slider,141.55,1,0,0.0,0.0
55000010,apparel.costume,jordan,149.27,1,0,0.0,0.0
10400012,kids.toys,rastar,33.44,1,0,0.0,0.0
42900023,construction.tools.light,stanley,31.26,1,0,0.0,0.0
6302235,appliances.kitchen.kettle,kenwood,102.94,1,0,0.0,0.0
8902111,kids.toys,chicco,14.13,1,0,0.0,0.0
4804423,electronics.audio.headphone,harper,16.45,1,0,0.0,0.0
39800014,apparel.shirt,dion,29.6,1,0,0.0,0.0
4501190,appliances.kitchen.hob,beko,126.01,1,0,0.0,0.0
10900062,appliances.kitchen.mixer,vitek,16.71,1,0,0.0,0.0
18300060,accessories.bag,continent,12.61,1,0,0.0,0.0
6902191,furniture.living_room.chair,chicco,344.54,1,0,0.0,0.0
18300902,accessories.bag,defender,14.13,1,0,0.0,0.0
28703605,apparel.shoes.keds,reebok,118.15,1,0,0.0,0.0
4803421,electronics.audio.headphone,trust,6.41,1,0,0.0,0.0
12400434,construction.tools.drill,makita,337.67,1,0,0.0,0.0
5000238,appliances.sewing_machine,jaguar,117.12,1,0,0.0,0.0
21400274,electronics.clocks,casio,266.67,1,0,0.0,0.0
4700580,auto.accessories.videoregister,subini,117.12,1,0,0.0,0.0
6400280,computers.components.cpu,intel,251.88,1,0,0.0,0.0
2501274,appliances.kitchen.oven,hansa,279.52,1,0,0.0,0.0
4802446,electronics.audio.headphone,philips,7.02,1,0,0.0,0.0
50600029,auto.accessories.compressor,denzel,603.69,1,0,0.0,0.0
21000041,accessories.bag,roncato,115.58,1,0,0.0,0.0
3101022,appliances.kitchen.blender,braun,79.54,1,0,0.0,0.0
1600469,computers.peripherals.printer,hp,222.16,1,0,0.0,0.0
8800672,electronics.telephone,irbis,10.41,1,0,0.0,0.0
9000235,computers.peripherals.keyboard,logitech,19.8,1,0,0.0,0.0
6301554,appliances.kitchen.kettle,maxwell,12.84,1,0,0.0,0.0
14100061,electronics.audio.acoustic,fender,253.55,1,0,0.0,0.0
35101686,apparel.underwear,milavitsa,26.53,1,0,0.0,0.0
1003997,electronics.smartphone,xiaomi,251.8,1,0,0.0,0.0
5801045,electronics.audio.subwoofer,hertz,340.55,1,0,0.0,0.0
14300071,electronics.audio.music_tools.piano,casio,79.28,1,0,0.0,0.0
6500801,computers.components.motherboard,asrock,118.0,1,0,0.0,0.0
4400072,appliances.kitchen.coffee_machine,bosch,144.12,1,0,0.0,0.0
5701377,auto.accessories.player,autoline,270.28,1,0,0.0,0.0
14100508,electronics.audio.acoustic,rockdale,108.11,1,0,0.0,0.0
2401436,appliances.kitchen.hood,gorenje,108.06,1,0,0.0,0.0
4502527,appliances.kitchen.hob,electrolux,558.55,1,0,0.0,0.0
28714377,apparel.shoes.keds,nike,61.52,1,0,0.0,0.0
51600010,electronics.clocks,troyka,12.84,1,0,0.0,0.0
1306583,computers.notebook,acer,926.64,1,0,0.0,0.0
6200933,appliances.environment.air_heater,hyundai,21.88,1,0,0.0,0.0
21405820,electronics.clocks,traser,475.17,1,0,0.0,0.0
35200198,apparel.underwear,milavitsa,15.77,1,0,0.0,0.0
35200221,apparel.underwear,milavitsa,17.56,1,0,0.0,0.0
7004107,kids.carriage,adamex,404.13,1,0,0.0,0.0
28718910,apparel.shoes.keds,nexpero,71.82,1,0,0.0,0.0
2400248,appliances.kitchen.hood,gefest,69.19,1,0,0.0,0.0
5000079,appliances.sewing_machine,janome,190.98,1,0,0.0,0.0
8700099,appliances.personal.hair_cutter,moser,40.77,1,0,0.0,0.0
8801028,electronics.telephone,philips,20.58,1,0,0.0,0.0
4803004,electronics.audio.headphone,jbl,30.86,1,0,0.0,0.0
21400435,electronics.clocks,casio,141.83,1,0,0.0,0.0
2501253,appliances.kitchen.oven,bosch,457.93,1,0,0.0,0.0
35108687,apparel.underwear,milavitsa,18.57,1,0,0.0,0.0
28717877,apparel.shoes,cover,135.65,1,0,0.0,0.0
1306736,computers.notebook,asus,846.61,1,0,0.0,0.0
45500005,computers.notebook,crown,32.8,1,0,0.0,0.0
3100467,appliances.kitchen.blender,polaris,40.08,1,0,0.0,0.0
1480544,computers.desktop,smart,868.62,1,0,0.0,0.0
45601273,apparel.shoes.moccasins,pablosky,59.2,1,0,0.0,0.0
28715553,apparel.shoes,cavaletto,106.82,1,0,0.0,0.0
2501493,appliances.kitchen.oven,smeg,514.69,1,1,514.69,100.0
12202116,sport.bicycle,gt,514.56,1,0,0.0,0.0
6901356,furniture.living_room.chair,kiddy,151.87,1,0,0.0,0.0
18900004,electronics.camera.photo,sony,797.7,1,0,0.0,0.0
22900111,furniture.bedroom.pillow,tamish,12.61,1,0,0.0,0.0
3900924,appliances.environment.water_heater,thermex,126.1,1,0,0.0,0.0
6500732,computers.components.motherboard,msi,151.84,1,0,0.0,0.0
8800677,electronics.telephone,irbis,14.64,1,0,0.0,0.0
28720437,apparel.shoes.keds,baden,53.8,1,0,0.0,0.0
4500755,appliances.kitchen.hob,gorenje,360.34,1,0,0.0,0.0
4502073,appliances.kitchen.hob,gorenje,360.34,1,0,0.0,0.0
18300924,accessories.bag,xiaomi,38.35,1,0,0.0,0.0
28720348,apparel.shoes.step_ins,nike,29.6,1,0,0.0,0.0
10900402,appliances.kitchen.mixer,kitchenaid,1260.75,1,0,0.0,0.0
4804082,electronics.audio.headphone,jbl,120.72,1,0,0.0,0.0
35200191,apparel.underwear,milavitsa,18.56,1,0,0.0,0.0
6800481,computers.components.hdd,samsung,154.19,1,0,0.0,0.0
12400047,construction.tools.drill,dewalt,197.5,1,0,0.0,0.0
12300959,construction.tools.drill,milwaukee,180.44,1,0,0.0,0.0
21401222,electronics.clocks,casio,40.88,1,0,0.0,0.0
4802635,electronics.audio.headphone,philips,51.46,1,0,0.0,0.0
2502112,appliances.kitchen.oven,kaiser,618.1,1,0,0.0,0.0
4800601,electronics.audio.headphone,beyerdynamic,45.05,1,0,0.0,0.0
55000002,apparel.costume,jordan,169.86,1,0,0.0,0.0
9002770,kids.toys,fancy,19.43,1,0,0.0,0.0
14300020,electronics.audio.music_tools.piano,casio,269.49,1,0,0.0,0.0
1306778,computers.notebook,hp,821.1,1,0,0.0,0.0
3800807,appliances.iron,braun,82.34,1,0,0.0,0.0
28300750,accessories.wallet,picard,81.08,1,0,0.0,0.0
6900715,furniture.living_room.chair,joie,228.83,1,0,0.0,0.0
21401487,electronics.clocks,casio,59.2,1,0,0.0,0.0
12400099,construction.tools.drill,dwt,67.5,1,0,0.0,0.0
21400251,electronics.clocks,boccia,133.85,1,0,0.0,0.0
6300905,appliances.kitchen.kettle,vitek,38.59,1,0,0.0,0.0
21400045,electronics.clocks,casio,172.72,1,0,0.0,0.0
4802121,electronics.audio.headphone,microlab,11.56,1,0,0.0,0.0
21406101,electronics.clocks,versace,1143.66,1,0,0.0,0.0
1306248,computers.notebook,hp,1052.54,1,0,0.0,0.0
4501113,appliances.kitchen.hob,electrolux,280.29,1,0,0.0,0.0
6600382,computers.components.memory,crucial,175.29,1,0,0.0,0.0
28714807,apparel.shoes.keds,rheinberger,40.93,1,0,0.0,0.0
6500660,computers.components.motherboard,gigabyte,504.49,1,0,0.0,0.0
28300603,accessories.wallet,karya,43.76,1,0,0.0,0.0
6600478,computers.components.memory,kingston,46.59,1,0,0.0,0.0
1701074,computers.peripherals.monitor,iiyama,336.16,1,0,0.0,0.0
28719308,apparel.shoes.keds,fila,102.71,1,0,0.0,0.0
17800365,computers.desktop,zeta,151.99,1,0,0.0,0.0
4400319,appliances.kitchen.coffee_machine,delonghi,253.52,1,0,0.0,0.0
9101653,computers.peripherals.mouse,asus,93.9,1,0,0.0,0.0
4700723,auto.accessories.videoregister,mio,294.71,1,0,0.0,0.0
21407257,electronics.clocks,rado,1595.92,1,0,0.0,0.0
30901172,computers.components.cooler,supermicro,66.87,1,0,0.0,0.0
3601096,appliances.kitchen.washer,bosch,573.73,1,0,0.0,0.0
1401649,computers.desktop,hp,1523.81,1,0,0.0,0.0
21800045,computers.peripherals.mouse,hyperx,19.27,1,0,0.0,0.0
21406099,electronics.clocks,versace,792.04,1,0,0.0,0.0
1004675,electronics.smartphone,asus,281.67,1,0,0.0,0.0
5000319,appliances.sewing_machine,elna,128.1,1,0,0.0,0.0
12400302,construction.tools.drill,dewalt,197.5,1,0,0.0,0.0
3100106,appliances.kitchen.blender,bosch,53.8,1,0,0.0,0.0
9100770,computers.peripherals.mouse,trust,15.42,1,0,0.0,0.0
1801966,electronics.video.tv,lg,489.0,1,0,0.0,0.0
17900037,construction.tools.generator,huter,492.65,1,0,0.0,0.0
5700921,auto.accessories.player,swat,234.24,1,0,0.0,0.0
6801286,computers.components.hdd,transcend,48.46,1,0,0.0,0.0
19200207,construction.tools.saw,edon,51.22,1,0,0.0,0.0
28715787,apparel.shoes,nexpero,107.85,1,0,0.0,0.0
4803001,electronics.audio.headphone,sony,38.59,1,0,0.0,0.0
21408706,electronics.clocks,casio,105.28,1,0,0.0,0.0
27600214,country_yard.lawn_mower,huter,175.53,1,0,0.0,0.0
21411316,electronics.clocks,seiko,209.53,1,0,0.0,0.0
3900964,appliances.environment.water_heater,oasis,61.75,1,0,0.0,0.0
28716061,apparel.shoes.moccasins,weekend,324.33,1,0,0.0,0.0
1500368,computers.peripherals.printer,hp,553.46,1,0,0.0,0.0
6701037,computers.components.videocards,gigabyte,205.18,1,0,0.0,0.0
28714398,apparel.shoes.keds,nike,94.98,1,0,0.0,0.0
21411483,electronics.clocks,armani,293.44,1,0,0.0,0.0
29700003,accessories.umbrella,fabretti,25.48,1,0,0.0,0.0
28719252,apparel.shoes,rieker,96.53,1,0,0.0,0.0
4900023,appliances.kitchen.juicer,redmond,156.99,1,0,0.0,0.0
5800218,electronics.audio.subwoofer,pioneer,34.75,1,0,0.0,0.0
5800287,electronics.audio.subwoofer,morel,72.07,1,0,0.0,0.0
1801902,electronics.video.tv,lg,1801.59,1,0,0.0,0.0
3600987,appliances.kitchen.washer,atlantic,93.7,1,0,0.0,0.0
19200020,construction.tools.saw,huter,104.74,1,0,0.0,0.0
1305008,computers.notebook,xiaomi,1127.18,1,0,0.0,0.0
6301968,appliances.kitchen.kettle,polaris,26.77,1,0,0.0,0.0
27700146,construction.tools.pump,leo,100.39,1,0,0.0,0.0
12300957,construction.tools.drill,milwaukee,142.27,1,0,0.0,0.0
12301472,construction.tools.drill,milwaukee,209.19,1,0,0.0,0.0
4400073,appliances.kitchen.coffee_machine,krups,151.84,1,0,0.0,0.0
10200949,kids.dolls,simba,23.14,1,0,0.0,0.0
28401163,accessories.bag,karya,105.54,1,0,0.0,0.0
1004908,electronics.smartphone,doogee,67.35,1,0,0.0,0.0
28720316,apparel.shoes.keds,reebok,118.15,1,0,0.0,0.0
7006360,kids.carriage,joie,255.61,1,0,0.0,0.0
1701384,computers.peripherals.monitor,asus,144.91,1,0,0.0,0.0
5800113,electronics.audio.subwoofer,hertz,47.52,1,0,0.0,0.0
8700333,appliances.personal.hair_cutter,rowenta,23.14,1,0,0.0,0.0
9200657,computers.peripherals.keyboard,sven,7.57,1,0,0.0,0.0
13600221,furniture.bathroom.bath,cersanit,108.09,1,0,0.0,0.0
4802196,electronics.audio.headphone,sony,193.03,1,0,0.0,0.0
28401247,accessories.bag,karya,56.63,1,0,0.0,0.0
42900021,construction.tools.light,ultraflash,10.68,1,0,0.0,0.0
4800271,electronics.audio.headphone,sony,64.33,1,0,0.0,0.0
3701294,appliances.environment.vacuum,philips,514.53,1,0,0.0,0.0
14300015,electronics.audio.music_tools.piano,casio,146.45,1,0,0.0,0.0
4201541,appliances.environment.air_conditioner,artel,898.35,1,0,0.0,0.0
1802003,electronics.video.tv,ergo,463.07,1,0,0.0,0.0
25100025,construction.tools.light,mantra,76.17,1,0,0.0,0.0
3601326,appliances.kitchen.washer,electrolux,475.4,1,0,0.0,0.0
2800216,appliances.kitchen.refrigerators,pozis,330.61,1,0,0.0,0.0
2401253,appliances.kitchen.hood,hansa,76.94,1,0,0.0,0.0
16200188,kids.fmcg.diapers,pampers,3.71,1,0,0.0,0.0
1201393,electronics.tablet,apple,2316.64,1,0,0.0,0.0
1701412,computers.peripherals.monitor,acer,135.63,1,0,0.0,0.0
17800693,computers.desktop,zeta,126.62,1,0,0.0,0.0
2900579,appliances.kitchen.microwave,lg,162.14,1,0,0.0,0.0
4200865,appliances.environment.air_conditioner,midea,283.4,1,0,0.0,0.0
4802146,electronics.audio.headphone,plantronics,204.51,1,0,0.0,0.0
21409912,electronics.clocks,fossil,134.88,1,0,0.0,0.0
6701142,computers.components.videocards,his,401.3,1,0,0.0,0.0
13500200,furniture.bedroom.bed,brw,45.3,1,0,0.0,0.0
3701444,appliances.environment.vacuum,bosch,540.53,1,0,0.0,0.0
17900150,construction.tools.generator,senci,1021.33,1,0,0.0,0.0
4200224,appliances.environment.air_conditioner,lg,1248.42,1,0,0.0,0.0
6902460,furniture.living_room.chair,zlatek,15.39,1,0,0.0,0.0
1701439,computers.peripherals.monitor,lg,463.31,1,0,0.0,0.0
21405811,electronics.clocks,casio,157.02,1,0,0.0,0.0
1004219,electronics.smartphone,xiaomi,385.85,1,0,0.0,0.0
14700090,furniture.living_room.cabinet,sv,154.19,1,0,0.0,0.0
6800076,computers.components.hdd,toshiba,77.98,1,0,0.0,0.0
5100521,electronics.clocks,garmin,681.78,1,0,0.0,0.0
1201405,electronics.tablet,apple,1164.77,1,0,0.0,0.0
4500310,appliances.kitchen.hob,hotpoint-ariston,184.79,1,0,0.0,0.0
7000495,kids.carriage,joie,181.47,1,0,0.0,0.0
22400027,electronics.audio.microphone,ritmix,2.96,1,0,0.0,0.0
9200101,computers.peripherals.keyboard,logitech,39.87,1,0,0.0,0.0
7000483,kids.carriage,joie,140.29,1,0,0.0,0.0
36000083,appliances.kitchen.kettle,polaris,37.58,1,0,0.0,0.0
28300347,accessories.wallet,petek,72.07,1,0,0.0,0.0
2402843,appliances.kitchen.hood,akpo,108.14,1,0,0.0,0.0
6302023,appliances.kitchen.kettle,redmond,77.2,1,0,0.0,0.0
2501246,appliances.kitchen.oven,mbs,272.83,1,0,0.0,0.0
9200196,computers.peripherals.keyboard,crown,6.23,1,0,0.0,0.0
1700404,computers.peripherals.monitor,acer,89.06,1,0,0.0,0.0
4400276,appliances.kitchen.coffee_machine,delonghi,617.75,1,0,0.0,0.0
3800527,appliances.iron,saturn,10.01,1,0,0.0,0.0
4400005,appliances.kitchen.coffee_machine,philips,64.33,1,0,0.0,0.0
1306527,computers.notebook,dell,951.4,1,0,0.0,0.0
4501777,appliances.kitchen.hob,midea,321.73,1,0,0.0,0.0
3801273,appliances.iron,tefal,184.02,1,0,0.0,0.0
1201394,electronics.tablet,apple,1235.3,1,0,0.0,0.0
5100650,electronics.clocks,garmin,138.97,1,0,0.0,0.0
28704123,apparel.shoes.keds,nike,179.93,1,0,0.0,0.0
1002845,electronics.smartphone,gionee,51.46,1,0,0.0,0.0
1306761,computers.notebook,hp,452.95,1,0,0.0,0.0
46800022,appliances.kitchen.refrigerators,dometic,1148.7,1,0,0.0,0.0
3801263,appliances.iron,scarlett,17.98,1,0,0.0,0.0
3100306,appliances.kitchen.blender,kitchenaid,244.02,1,0,0.0,0.0
6902985,furniture.living_room.chair,bugaboo,301.14,1,0,0.0,0.0
45601420,apparel.shoes,pablosky,79.02,1,0,0.0,0.0
